
Text conversion of header file \A_MEDIDAS\PROJETOS\BRASIL\BLOCO GAVIAO\JACOBINA\CANIF27\sco\CANIF27_004.62_00002.asd.ref
 -------------------------------------------------------------
Intemperizada                                                                                                                                               
The instrument number was  16586/1
New ASD spectrum file: Program version = 6.00 file version = 1.00
Spectrum saved: 10/16/2018 at 09:56:45
VNIR integration time : 34
VNIR channel 1 wavelength = 350 wavelength step = 1
There were 50 samples per data value
xmin = 350 xmax= 2500
ymin= 0 ymax= 1.25
The instrument digitizes spectral values to 16 bits
SWIR1 gain was 214 offset was 2097
SWIR2 gain was 513 offset was 2267
Join between VNIR and SWIR1 was 1000 nm
Join between SWIR1 and SWIR2 was 1830 nm
Absolute Reflectance is Enabled
The Absolute Reflectance File is abs165861.ref
VNIR dark signal subtracted
50 dark measurements taken Tue Oct 16 09:52:54 2018
DCC value was 0
Data is compared to a white reference:
60 white reference measurements taken Tue Oct 16 09:53:02 2018
There was no foreoptic attached
Spectrum file is reflectance data
GPS-Latitude is S0
GPS-Longitude is E0
GPS-Altitude is 0
GPS-UTC is Wed Dec 31 17:00:00 1969

Smart Detector
Serial#  0
Signal (A)  0.000E00
Dark (A)  0.000E00
Ref (A)  0.000E00
Status  0 - Uninitialized
Gain  E-4
Averaging  0
Temp (C)  0.0
Humid (%)  0.0

Reflectance Absolute
Wavelength	CANIF27_4.62_00002.asd.ref
350	 0.131508737802505 
351	 0.132950082421303 
352	 0.127633363008499 
353	 0.123317800462246 
354	 0.124698117375374 
355	 0.125034376978874 
356	 0.126578763127327 
357	 0.126648783683777 
358	 0.123617626726627 
359	 0.126264989376068 
360	 0.130415931344032 
361	 0.132582277059555 
362	 0.130726680159569 
363	 0.126255705952644 
364	 0.126382425427437 
365	 0.131510108709335 
366	 0.132428929209709 
367	 0.13056281208992 
368	 0.128960564732552 
369	 0.130348488688469 
370	 0.13575941324234 
371	 0.138479486107826 
372	 0.136435568332672 
373	 0.13149282336235 
374	 0.134900480508804 
375	 0.136994734406471 
376	 0.135236218571663 
377	 0.135911151766777 
378	 0.137960061430931 
379	 0.139659330248833 
380	 0.139967784285545 
381	 0.139527708292007 
382	 0.140460252761841 
383	 0.141652822494507 
384	 0.14145416021347 
385	 0.142370596528053 
386	 0.143751338124275 
387	 0.144989162683487 
388	 0.145697221159935 
389	 0.145663291215897 
390	 0.145814552903175 
391	 0.146834924817085 
392	 0.148779332637787 
393	 0.149168685078621 
394	 0.148791551589966 
395	 0.149181246757507 
396	 0.149549037218094 
397	 0.150683745741844 
398	 0.151992604136467 
399	 0.152006313204765 
400	 0.152461737394333 
401	 0.152713403105736 
402	 0.152733936905861 
403	 0.15426330268383 
404	 0.154463797807693 
405	 0.154446363449097 
406	 0.155609846115112 
407	 0.155492082238197 
408	 0.155836835503578 
409	 0.157149538397789 
410	 0.158784419298172 
411	 0.158404871821404 
412	 0.15793514251709 
413	 0.158651605248451 
414	 0.159978985786438 
415	 0.160911306738853 
416	 0.161344304680824 
417	 0.1616180986166 
418	 0.162479594349861 
419	 0.163453131914139 
420	 0.164387241005898 
421	 0.165321543812752 
422	 0.165843650698662 
423	 0.166648089885712 
424	 0.167740926146507 
425	 0.167902737855911 
426	 0.169066309928894 
427	 0.170300483703613 
428	 0.170588254928589 
429	 0.171323478221893 
430	 0.172260850667953 
431	 0.173093169927597 
432	 0.173581495881081 
433	 0.174256980419159 
434	 0.175394102931023 
435	 0.176793679594994 
436	 0.177649989724159 
437	 0.178223133087158 
438	 0.179037496447563 
439	 0.18035563826561 
440	 0.181230917572975 
441	 0.182336285710335 
442	 0.183388993144035 
443	 0.183640331029892 
444	 0.184510603547096 
445	 0.185441687703133 
446	 0.186045423150063 
447	 0.186620861291885 
448	 0.187003567814827 
449	 0.187503769993782 
450	 0.188290804624557 
451	 0.188422024250031 
452	 0.188666194677353 
453	 0.189258709549904 
454	 0.189965337514877 
455	 0.190408632159233 
456	 0.190740957856178 
457	 0.19114924967289 
458	 0.191733673214912 
459	 0.192243710160255 
460	 0.192741304636002 
461	 0.193331986665726 
462	 0.193784698843956 
463	 0.194279804825783 
464	 0.19483982026577 
465	 0.195338428020477 
466	 0.195943370461464 
467	 0.196449548006058 
468	 0.196781009435654 
469	 0.197284549474716 
470	 0.19793801009655 
471	 0.198600172996521 
472	 0.19912938773632 
473	 0.199731990695 
474	 0.20040425658226 
475	 0.201102450489998 
476	 0.201757088303566 
477	 0.202425047755241 
478	 0.20308355987072 
479	 0.20372773706913 
480	 0.204444780945778 
481	 0.205192610621452 
482	 0.205931589007378 
483	 0.206617400050163 
484	 0.207147836685181 
485	 0.207807287573814 
486	 0.20865835249424 
487	 0.209429815411568 
488	 0.21007864177227 
489	 0.210649460554123 
490	 0.211211085319519 
491	 0.211814761161804 
492	 0.212218835949898 
493	 0.21251405775547 
494	 0.212982133030891 
495	 0.213494092226028 
496	 0.213985115289688 
497	 0.214478611946106 
498	 0.215135335922241 
499	 0.215824156999588 
500	 0.216561377048492 
501	 0.21738289296627 
502	 0.218233868479729 
503	 0.218966633081436 
504	 0.21961173415184 
505	 0.220334857702255 
506	 0.221038490533829 
507	 0.22164760529995 
508	 0.222206309437752 
509	 0.223034754395485 
510	 0.223631769418716 
511	 0.224034190177917 
512	 0.224489331245422 
513	 0.225179493427277 
514	 0.225782707333565 
515	 0.226218476891518 
516	 0.226682230830193 
517	 0.227149456739426 
518	 0.227608129382133 
519	 0.228047177195549 
520	 0.22845034301281 
521	 0.228923156857491 
522	 0.229380950331688 
523	 0.229683980345726 
524	 0.230013787746429 
525	 0.230339169502258 
526	 0.23064212501049 
527	 0.23094454407692 
528	 0.2313282340765 
529	 0.231655493378639 
530	 0.231839254498482 
531	 0.232154428958893 
532	 0.232417896389961 
533	 0.232640638947487 
534	 0.232951447367668 
535	 0.233322620391846 
536	 0.233637362718582 
537	 0.233874022960663 
538	 0.23418702185154 
539	 0.234548464417458 
540	 0.234898969531059 
541	 0.235209494829178 
542	 0.235649332404137 
543	 0.236087828874588 
544	 0.2364721596241 
545	 0.236825436353683 
546	 0.237104341387749 
547	 0.237410426139832 
548	 0.237779960036278 
549	 0.238053202629089 
550	 0.238333895802498 
551	 0.238642349839211 
552	 0.238961279392242 
553	 0.239258125424385 
554	 0.239479303359985 
555	 0.239628493785858 
556	 0.239770799875259 
557	 0.239934012293816 
558	 0.240166455507278 
559	 0.240492254495621 
560	 0.240898191928864 
561	 0.241151615977287 
562	 0.241278603672981 
563	 0.241445019841194 
564	 0.241710111498833 
565	 0.241946935653687 
566	 0.242103278636932 
567	 0.242258936166763 
568	 0.242346420884132 
569	 0.242344304919243 
570	 0.242258712649345 
571	 0.242125064134598 
572	 0.242061883211136 
573	 0.242099985480309 
574	 0.242202088236809 
575	 0.242357939481735 
576	 0.242548540234566 
577	 0.242736682295799 
578	 0.242854043841362 
579	 0.242968887090683 
580	 0.243055254220963 
581	 0.243059575557709 
582	 0.242934316396713 
583	 0.242861062288284 
584	 0.242834076285362 
585	 0.242679178714752 
586	 0.2423947006464 
587	 0.242171496152878 
588	 0.242167666554451 
589	 0.242423057556152 
590	 0.242624178528786 
591	 0.242709264159203 
592	 0.242711246013641 
593	 0.242500334978104 
594	 0.242294952273369 
595	 0.242193832993507 
596	 0.242134883999825 
597	 0.241977214813232 
598	 0.241712242364883 
599	 0.241377592086792 
600	 0.241032108664513 
601	 0.240673765540123 
602	 0.240341424942017 
603	 0.240072041749954 
604	 0.239764332771301 
605	 0.239506646990776 
606	 0.239359498023987 
607	 0.239321261644363 
608	 0.239201903343201 
609	 0.239019706845284 
610	 0.238831669092178 
611	 0.238623112440109 
612	 0.238383650779724 
613	 0.238107055425644 
614	 0.237798735499382 
615	 0.237522333860397 
616	 0.237311482429504 
617	 0.237125039100647 
618	 0.23681528866291 
619	 0.236508950591087 
620	 0.236228615045547 
621	 0.235967487096786 
622	 0.235716849565506 
623	 0.235473185777664 
624	 0.235224023461342 
625	 0.234957903623581 
626	 0.234725400805473 
627	 0.234475657343864 
628	 0.234192937612534 
629	 0.233951091766357 
630	 0.233642920851707 
631	 0.233341529965401 
632	 0.233125612139702 
633	 0.232855290174484 
634	 0.232558116316795 
635	 0.232272014021873 
636	 0.232034519314766 
637	 0.231836125254631 
638	 0.231591671705246 
639	 0.231288805603981 
640	 0.231073573231697 
641	 0.230800583958626 
642	 0.230502858757973 
643	 0.230250000953674 
644	 0.229988247156143 
645	 0.229739055037498 
646	 0.229486465454102 
647	 0.229193776845932 
648	 0.22897270321846 
649	 0.228736236691475 
650	 0.228445425629616 
651	 0.228218331933022 
652	 0.227929756045341 
653	 0.227637559175491 
654	 0.227427735924721 
655	 0.227233156561852 
656	 0.22698013484478 
657	 0.226674452424049 
658	 0.226386278867722 
659	 0.226119428873062 
660	 0.225899323821068 
661	 0.225710362195969 
662	 0.225458264350891 
663	 0.225222945213318 
664	 0.225007280707359 
665	 0.224789991974831 
666	 0.224558591842651 
667	 0.224317222833633 
668	 0.224073842167854 
669	 0.223843619227409 
670	 0.223714977502823 
671	 0.223481208086014 
672	 0.223112717270851 
673	 0.222945928573608 
674	 0.222791329026222 
675	 0.222599923610687 
676	 0.222376152873039 
677	 0.22217321395874 
678	 0.221961796283722 
679	 0.221756845712662 
680	 0.221592202782631 
681	 0.221383616328239 
682	 0.221180871129036 
683	 0.22100505232811 
684	 0.220810979604721 
685	 0.22063335776329 
686	 0.220470204949379 
687	 0.220304474234581 
688	 0.220094636082649 
689	 0.219947889447212 
690	 0.219828844070435 
691	 0.219645410776138 
692	 0.21951051056385 
693	 0.219425871968269 
694	 0.219337120652199 
695	 0.21914453804493 
696	 0.219007417559624 
697	 0.21892686188221 
698	 0.218869209289551 
699	 0.218818932771683 
700	 0.218679293990135 
701	 0.218548342585564 
702	 0.218551307916641 
703	 0.218484595417976 
704	 0.218394950032234 
705	 0.218308180570602 
706	 0.218222215771675 
707	 0.218209981918335 
708	 0.218150928616524 
709	 0.218029230833054 
710	 0.218083590269089 
711	 0.218067854642868 
712	 0.218037679791451 
713	 0.218085125088692 
714	 0.218073472380638 
715	 0.218049749732018 
716	 0.218031391501427 
717	 0.218024343252182 
718	 0.218122884631157 
719	 0.218160688877106 
720	 0.21811018884182 
721	 0.218145534396172 
722	 0.218179196119308 
723	 0.218270018696785 
724	 0.218412920832634 
725	 0.218359485268593 
726	 0.218346476554871 
727	 0.218446254730225 
728	 0.21862168610096 
729	 0.218655124306679 
730	 0.218719601631165 
731	 0.218828529119492 
732	 0.218866720795631 
733	 0.21891887485981 
734	 0.219050034880638 
735	 0.219234958291054 
736	 0.219322994351387 
737	 0.219482973217964 
738	 0.219618991017342 
739	 0.21965616941452 
740	 0.219765111804008 
741	 0.219925180077553 
742	 0.220117628574371 
743	 0.220313921570778 
744	 0.220455721020699 
745	 0.220602110028267 
746	 0.220781087875366 
747	 0.220981284976006 
748	 0.221138656139374 
749	 0.221285119652748 
750	 0.221451967954636 
751	 0.22164548933506 
752	 0.221855506300926 
753	 0.222078070044518 
754	 0.222294226288795 
755	 0.222428545355797 
756	 0.222629740834236 
757	 0.222880125045776 
758	 0.223089352250099 
759	 0.223192408680916 
760	 0.223371356725693 
761	 0.223638668656349 
762	 0.223871126770973 
763	 0.224073752760887 
764	 0.22425477206707 
765	 0.224417731165886 
766	 0.224558219313622 
767	 0.224745318293571 
768	 0.224983036518097 
769	 0.225232094526291 
770	 0.225391030311584 
771	 0.225577250123024 
772	 0.225790545344353 
773	 0.225987881422043 
774	 0.226123750209808 
775	 0.226294741034508 
776	 0.226488471031189 
777	 0.226641789078712 
778	 0.226807564496994 
779	 0.226981371641159 
780	 0.2271678596735 
781	 0.227373793721199 
782	 0.227482751011848 
783	 0.22759822010994 
784	 0.227765575051308 
785	 0.227894946932793 
786	 0.227943792939186 
787	 0.22798103094101 
788	 0.228065073490143 
789	 0.228159725666046 
790	 0.228251025080681 
791	 0.228344529867172 
792	 0.228444010019302 
793	 0.228514015674591 
794	 0.228590056300163 
795	 0.228681951761246 
796	 0.228757828474045 
797	 0.228641137480736 
798	 0.228552401065826 
799	 0.228557020425797 
800	 0.228571549057961 
801	 0.228629499673843 
802	 0.228649735450745 
803	 0.228606715798378 
804	 0.228555649518967 
805	 0.228457629680634 
806	 0.22838993370533 
807	 0.228379979729652 
808	 0.22833526134491 
809	 0.228200107812881 
810	 0.228042289614677 
811	 0.227937743067741 
812	 0.227895110845566 
813	 0.227783128619194 
814	 0.227638930082321 
815	 0.227539032697678 
816	 0.227463945746422 
817	 0.227317556738853 
818	 0.227124840021133 
819	 0.226962059736252 
820	 0.226812407374382 
821	 0.226632371544838 
822	 0.226473167538643 
823	 0.226415008306503 
824	 0.226258039474487 
825	 0.226054027676582 
826	 0.225864320993423 
827	 0.225718140602112 
828	 0.22546873986721 
829	 0.225271716713905 
830	 0.225160881876945 
831	 0.2249755859375 
832	 0.224777668714523 
833	 0.224613890051842 
834	 0.22447906434536 
835	 0.224291503429413 
836	 0.224055036902428 
837	 0.223825678229332 
838	 0.223638772964478 
839	 0.223459675908089 
840	 0.223211258649826 
841	 0.222985535860062 
842	 0.222869157791138 
843	 0.222817718982697 
844	 0.222600743174553 
845	 0.222308069467545 
846	 0.222095161676407 
847	 0.221923425793648 
848	 0.221748247742653 
849	 0.22158470749855 
850	 0.221450194716454 
851	 0.221275597810745 
852	 0.220986157655716 
853	 0.220668569207191 
854	 0.220479354262352 
855	 0.220500245690346 
856	 0.220476865768433 
857	 0.220327600836754 
