
Text conversion of header file \A_MEDIDAS\PROJETOS\BRASIL\BLOCO GAVIAO\JACOBINA\CANIF27\sco\CANIF27_008.46_00000.asd.ref
 -------------------------------------------------------------
Intemperizada                                                                                                                                               
The instrument number was  16586/1
New ASD spectrum file: Program version = 6.00 file version = 1.00
Spectrum saved: 10/16/2018 at 09:57:55
VNIR integration time : 34
VNIR channel 1 wavelength = 350 wavelength step = 1
There were 50 samples per data value
xmin = 350 xmax= 2500
ymin= 0 ymax= 1.25
The instrument digitizes spectral values to 16 bits
SWIR1 gain was 214 offset was 2097
SWIR2 gain was 513 offset was 2267
Join between VNIR and SWIR1 was 1000 nm
Join between SWIR1 and SWIR2 was 1830 nm
Absolute Reflectance is Enabled
The Absolute Reflectance File is abs165861.ref
VNIR dark signal subtracted
50 dark measurements taken Tue Oct 16 09:52:54 2018
DCC value was 0
Data is compared to a white reference:
60 white reference measurements taken Tue Oct 16 09:53:02 2018
There was no foreoptic attached
Spectrum file is reflectance data
GPS-Latitude is S0
GPS-Longitude is E0
GPS-Altitude is 0
GPS-UTC is Wed Dec 31 17:00:00 1969

Smart Detector
Serial#  0
Signal (A)  0.000E00
Dark (A)  0.000E00
Ref (A)  0.000E00
Status  0 - Uninitialized
Gain  E-4
Averaging  0
Temp (C)  0.0
Humid (%)  0.0

Reflectance Absolute
Wavelength	CANIF27_8.46_00000.asd.ref
350	 0.149377927184105 
351	 0.148587390780449 
352	 0.150476470589638 
353	 0.148542866110802 
354	 0.140368640422821 
355	 0.132992476224899 
356	 0.146157115697861 
357	 0.158911108970642 
358	 0.1489247828722 
359	 0.143607705831528 
360	 0.145544469356537 
361	 0.14994965493679 
362	 0.148850008845329 
363	 0.142464861273766 
364	 0.139924108982086 
365	 0.14438459277153 
366	 0.149890914559364 
367	 0.149149477481842 
368	 0.146410271525383 
369	 0.146544590592384 
370	 0.147620365023613 
371	 0.149698317050934 
372	 0.151503339409828 
373	 0.151246443390846 
374	 0.14710009098053 
375	 0.146250918507576 
376	 0.14993642270565 
377	 0.152848988771439 
378	 0.154273897409439 
379	 0.153867468237877 
380	 0.152361050248146 
381	 0.152206942439079 
382	 0.153625249862671 
383	 0.155052229762077 
384	 0.155143916606903 
385	 0.157860800623894 
386	 0.158547654747963 
387	 0.157832533121109 
388	 0.16088293492794 
389	 0.162063717842102 
390	 0.16222095489502 
391	 0.162734389305115 
392	 0.163909271359444 
393	 0.164275333285332 
394	 0.164196729660034 
395	 0.164544999599457 
396	 0.165327951312065 
397	 0.166663125157356 
398	 0.168068304657936 
399	 0.168717056512833 
400	 0.169234961271286 
401	 0.169777408242226 
402	 0.170297712087631 
403	 0.170523688197136 
404	 0.170404613018036 
405	 0.171086803078651 
406	 0.173124760389328 
407	 0.173453971743584 
408	 0.173985555768013 
409	 0.175266295671463 
410	 0.176693812012672 
411	 0.177201375365257 
412	 0.176773503422737 
413	 0.176476091146469 
414	 0.178831145167351 
415	 0.180330812931061 
416	 0.180628150701523 
417	 0.180623427033424 
418	 0.182218581438065 
419	 0.183112278580666 
420	 0.183552950620651 
421	 0.185185968875885 
422	 0.186205849051476 
423	 0.187307298183441 
424	 0.188670456409454 
425	 0.189260214567184 
426	 0.190612703561783 
427	 0.19182088971138 
428	 0.192093029618263 
429	 0.193310394883156 
430	 0.194635942578316 
431	 0.195893496274948 
432	 0.197292804718018 
433	 0.198221698403358 
434	 0.199411973357201 
435	 0.201001524925232 
436	 0.202034950256348 
437	 0.202983185648918 
438	 0.204118013381958 
439	 0.205524116754532 
440	 0.206818655133247 
441	 0.208198919892311 
442	 0.209328591823578 
443	 0.209699779748917 
444	 0.210813909769058 
445	 0.212183818221092 
446	 0.213292330503464 
447	 0.213989660143852 
448	 0.214608266949654 
449	 0.215248316526413 
450	 0.215901076793671 
451	 0.216401994228363 
452	 0.217165291309357 
453	 0.218037858605385 
454	 0.218507379293442 
455	 0.219241410493851 
456	 0.220015913248062 
457	 0.220637395977974 
458	 0.221183136105537 
459	 0.222004488110542 
460	 0.222792759537697 
461	 0.223198413848877 
462	 0.223817124962807 
463	 0.224488407373428 
464	 0.225100755691528 
465	 0.225628882646561 
466	 0.22634220123291 
467	 0.226965829730034 
468	 0.227398127317429 
469	 0.228163093328476 
470	 0.228914350271225 
471	 0.229587197303772 
472	 0.230214193463326 
473	 0.230691969394684 
474	 0.231324478983879 
475	 0.232143521308899 
476	 0.232867941260338 
477	 0.233642488718033 
478	 0.234418824315071 
479	 0.23513925075531 
480	 0.235791027545929 
481	 0.236672729253769 
482	 0.237649127840996 
483	 0.238424316048622 
484	 0.239304006099701 
485	 0.24028867483139 
486	 0.24125911295414 
487	 0.241980642080307 
488	 0.242931827902794 
489	 0.243834465742111 
490	 0.244437843561172 
491	 0.245280683040619 
492	 0.246056616306305 
493	 0.246694788336754 
494	 0.247304022312164 
495	 0.248119875788689 
496	 0.248985975980759 
497	 0.249803557991982 
498	 0.250658869743347 
499	 0.251571625471115 
