
Text conversion of header file \A_MEDIDAS\PROJETOS\BRASIL\BLOCO GAVIAO\JACOBINA\CANIF27\sco\CANIF27_004.62_00001.asd.ref
 -------------------------------------------------------------
Intemperizada                                                                                                                                               
The instrument number was  16586/1
New ASD spectrum file: Program version = 6.00 file version = 1.00
Spectrum saved: 10/16/2018 at 09:56:20
VNIR integration time : 34
VNIR channel 1 wavelength = 350 wavelength step = 1
There were 50 samples per data value
xmin = 350 xmax= 2500
ymin= 0 ymax= 1.25
The instrument digitizes spectral values to 16 bits
SWIR1 gain was 214 offset was 2097
SWIR2 gain was 513 offset was 2267
Join between VNIR and SWIR1 was 1000 nm
Join between SWIR1 and SWIR2 was 1830 nm
Absolute Reflectance is Enabled
The Absolute Reflectance File is abs165861.ref
VNIR dark signal subtracted
50 dark measurements taken Tue Oct 16 09:52:54 2018
DCC value was 0
Data is compared to a white reference:
60 white reference measurements taken Tue Oct 16 09:53:02 2018
There was no foreoptic attached
Spectrum file is reflectance data
GPS-Latitude is S0
GPS-Longitude is E0
GPS-Altitude is 0
GPS-UTC is Wed Dec 31 17:00:00 1969

Smart Detector
Serial#  0
Signal (A)  0.000E00
Dark (A)  0.000E00
Ref (A)  0.000E00
Status  0 - Uninitialized
Gain  E-4
Averaging  0
Temp (C)  0.0
Humid (%)  0.0

Reflectance Absolute
Wavelength	CANIF27_4.62_00001.asd.ref
350	 0.106358170509338 
351	 0.097013458609581 
352	 0.100940674543381 
353	 0.105469070374966 
354	 0.101445414125919 
355	 0.100836485624313 
356	 0.104108914732933 
357	 0.107528209686279 
358	 0.106642976403236 
359	 9.88930314779282E-02 
360	 9.87867340445518E-02 
361	 0.106693595647812 
362	 0.112799696624279 
363	 0.107025898993015 
364	 0.105030559003353 
365	 0.111150495707989 
366	 0.110565952956676 
367	 0.105010814964771 
368	 0.10193657130003 
369	 0.105885602533817 
370	 0.109731011092663 
371	 0.109920561313629 
372	 0.108119070529938 
373	 0.107762776315212 
374	 0.106276102364063 
375	 0.107354328036308 
376	 0.110177233815193 
377	 0.109290696680546 
378	 0.110007576644421 
379	 0.111123263835907 
380	 0.11120019108057 
381	 0.110865838825703 
382	 0.11186982691288 
383	 0.113278239965439 
384	 0.113719254732132 
385	 0.115321636199951 
386	 0.117414444684982 
387	 0.119363561272621 
388	 0.120684534311295 
389	 0.120209954679012 
390	 0.120186507701874 
391	 0.121710009872913 
392	 0.122450172901154 
393	 0.12395878136158 
394	 0.125332057476044 
395	 0.125412657856941 
396	 0.125220715999603 
397	 0.127605244517326 
398	 0.131118968129158 
399	 0.13144388794899 
400	 0.131908640265465 
401	 0.13247062265873 
402	 0.132708325982094 
403	 0.132261231541634 
404	 0.133380621671677 
405	 0.135408192873001 
406	 0.136897891759872 
407	 0.137189224362373 
408	 0.13747775554657 
409	 0.137994602322578 
410	 0.138365864753723 
411	 0.139770239591599 
412	 0.140982270240784 
413	 0.14154177904129 
414	 0.142695292830467 
415	 0.142922505736351 
416	 0.142982289195061 
417	 0.143871650099754 
418	 0.145217761397362 
419	 0.145903006196022 
420	 0.146135434508324 
421	 0.146895825862885 
422	 0.147901996970177 
423	 0.148849949240685 
424	 0.149425446987152 
425	 0.149246945977211 
426	 0.150319680571556 
427	 0.151307135820389 
428	 0.150990784168243 
429	 0.151812538504601 
430	 0.152556374669075 
431	 0.152949169278145 
432	 0.153321266174316 
433	 0.153285697102547 
434	 0.153818115592003 
435	 0.15509158372879 
436	 0.155924513936043 
437	 0.156383439898491 
438	 0.157171979546547 
439	 0.158763334155083 
440	 0.160189747810364 
441	 0.16143923997879 
442	 0.162395149469376 
443	 0.162957638502121 
444	 0.163970977067947 
445	 0.165197491645813 
446	 0.166293486952782 
447	 0.166957646608353 
448	 0.167797312140465 
449	 0.168709099292755 
450	 0.169452801346779 
451	 0.170135274529457 
452	 0.170903220772743 
453	 0.171655625104904 
454	 0.172158539295197 
455	 0.172985628247261 
456	 0.173663973808289 
457	 0.174043223261833 
458	 0.174866557121277 
459	 0.175688788294792 
460	 0.176297098398209 
461	 0.176687344908714 
462	 0.177486523985863 
463	 0.178190499544144 
464	 0.178639262914658 
465	 0.179036423563957 
466	 0.17972868680954 
467	 0.180427327752113 
468	 0.180916488170624 
469	 0.181398808956146 
470	 0.182029187679291 
471	 0.182600453495979 
472	 0.182882651686668 
473	 0.183449238538742 
474	 0.184072330594063 
475	 0.184704393148422 
476	 0.185537859797478 
477	 0.186293140053749 
478	 0.186901494860649 
479	 0.187415421009064 
480	 0.188051521778107 
481	 0.188864573836327 
482	 0.189670965075493 
