
Text conversion of header file \A_MEDIDAS\PROJETOS\BRASIL\BLOCO GAVIAO\JACOBINA\CANIF27\sco\CANIF27_026.10_00001.asd.ref
 -------------------------------------------------------------
                                                                                                                                                            
The instrument number was  16586/1
New ASD spectrum file: Program version = 6.00 file version = 1.00
Spectrum saved: 10/16/2018 at 10:10:38
VNIR integration time : 34
VNIR channel 1 wavelength = 350 wavelength step = 1
There were 50 samples per data value
xmin = 350 xmax= 2500
ymin= 0 ymax= 1.25
The instrument digitizes spectral values to 16 bits
SWIR1 gain was 214 offset was 2097
SWIR2 gain was 513 offset was 2267
Join between VNIR and SWIR1 was 1000 nm
Join between SWIR1 and SWIR2 was 1830 nm
Absolute Reflectance is Enabled
The Absolute Reflectance File is abs165861.ref
VNIR dark signal subtracted
50 dark measurements taken Tue Oct 16 09:52:54 2018
DCC value was 0
Data is compared to a white reference:
60 white reference measurements taken Tue Oct 16 09:53:02 2018
There was no foreoptic attached
Spectrum file is reflectance data
GPS-Latitude is S0
GPS-Longitude is E0
GPS-Altitude is 0
GPS-UTC is Wed Dec 31 17:00:00 1969

Smart Detector
Serial#  0
Signal (A)  0.000E00
Dark (A)  0.000E00
Ref (A)  0.000E00
Status  0 - Uninitialized
Gain  E-4
Averaging  0
Temp (C)  0.0
Humid (%)  0.0

Reflectance Absolute
Wavelength	CANIF27_26.10_00001.asd.ref
350	 0.280383586883545 
351	 0.278122842311859 
352	 0.267995774745941 
353	 0.262584447860718 
354	 0.267566800117493 
355	 0.272681802511215 
356	 0.275470316410065 
357	 0.276238232851028 
358	 0.276685357093811 
359	 0.278083086013794 
360	 0.281173825263977 
361	 0.282769680023193 
362	 0.278475046157837 
363	 0.276884227991104 
364	 0.279719710350037 
365	 0.284061014652252 
366	 0.282307922840118 
367	 0.281557470560074 
368	 0.281150490045547 
369	 0.280410528182983 
370	 0.284100323915482 
371	 0.286642163991928 
372	 0.286398947238922 
373	 0.28436079621315 
374	 0.284773886203766 
375	 0.286674916744232 
376	 0.288282215595245 
377	 0.287722796201706 
378	 0.287529498338699 
379	 0.287709355354309 
380	 0.288038283586502 
381	 0.288912624120712 
382	 0.290573090314865 
383	 0.291487663984299 
384	 0.2907595038414 
385	 0.294502466917038 
386	 0.296228736639023 
387	 0.29521855711937 
388	 0.296212166547775 
389	 0.297580718994141 
390	 0.299009263515472 
391	 0.300090998411179 
392	 0.299616098403931 
393	 0.300944119691849 
394	 0.302713930606842 
395	 0.302620619535446 
396	 0.30154487490654 
397	 0.302708208560944 
398	 0.305269539356232 
399	 0.305501043796539 
400	 0.305389374494553 
401	 0.30532294511795 
402	 0.305578619241714 
403	 0.306721895933151 
404	 0.306423366069794 
405	 0.306337714195251 
406	 0.308085530996323 
407	 0.308213233947754 
408	 0.308625757694244 
409	 0.309191733598709 
410	 0.308546811342239 
411	 0.308684110641479 
412	 0.308000266551971 
413	 0.306607902050018 
414	 0.307991236448288 
415	 0.308861464262009 
416	 0.308834046125412 
417	 0.308306366205215 
418	 0.307153552770615 
419	 0.307198494672775 
420	 0.307895451784134 
421	 0.30740749835968 
422	 0.306815892457962 
423	 0.307337999343872 
424	 0.308412879705429 
425	 0.306828796863556 
426	 0.306969046592712 
427	 0.307461529970169 
428	 0.306546002626419 
429	 0.30670240521431 
430	 0.306916147470474 
431	 0.306748300790787 
432	 0.306262731552124 
433	 0.306214988231659 
434	 0.306516528129578 
435	 0.306889742612839 
436	 0.306956350803375 
437	 0.307037323713303 
438	 0.307469040155411 
439	 0.308345973491669 
440	 0.308964848518372 
441	 0.309527277946472 
442	 0.309954017400742 
443	 0.310041308403015 
444	 0.310324460268021 
445	 0.310975462198257 
446	 0.311876475811005 
447	 0.312574476003647 
448	 0.312842577695847 
449	 0.313074380159378 
450	 0.313676416873932 
451	 0.314288049936295 
452	 0.314953446388245 
453	 0.315526574850082 
454	 0.315777212381363 
455	 0.316353172063828 
456	 0.316911786794662 
457	 0.317244350910187 
458	 0.317650884389877 
459	 0.318225741386414 
460	 0.318708479404449 
461	 0.318909108638763 
462	 0.31961527466774 
463	 0.320248901844025 
464	 0.32057449221611 
465	 0.320738136768341 
466	 0.32115164399147 
467	 0.321680903434753 
468	 0.322141587734222 
469	 0.322465896606445 
470	 0.322894960641861 
471	 0.32343327999115 
472	 0.323958694934845 
473	 0.324220776557922 
474	 0.324637144804001 
475	 0.325270056724548 
476	 0.325757890939713 
477	 0.326072365045547 
478	 0.326606839895248 
479	 0.327492654323578 
480	 0.327863842248917 
481	 0.328497678041458 
482	 0.329258173704147 
483	 0.32966560125351 
484	 0.330338209867477 
485	 0.331033825874329 
486	 0.331584960222244 
487	 0.332030564546585 
488	 0.33272585272789 
489	 0.333410650491714 
490	 0.333847969770432 
491	 0.334461003541946 
492	 0.335084557533264 
493	 0.335593640804291 
494	 0.335934966802597 
495	 0.336458832025528 
496	 0.336984306573868 
497	 0.33741682767868 
498	 0.337928950786591 
499	 0.3383409678936 
500	 0.338597744703293 
501	 0.338770121335983 
502	 0.339280277490616 
503	 0.339660584926605 
504	 0.339802980422974 
505	 0.339934915304184 
506	 0.340364784002304 
507	 0.340766936540604 
508	 0.34094625711441 
509	 0.341202974319458 
510	 0.341490894556046 
511	 0.341727316379547 
512	 0.341856390237808 
