
Text conversion of header file \A_MEDIDAS\PROJETOS\BRASIL\BLOCO GAVIAO\JACOBINA\CANIF27\sco\CANIF27_008.46_00002.asd.ref
 -------------------------------------------------------------
Intemperizada                                                                                                                                               
The instrument number was  16586/1
New ASD spectrum file: Program version = 6.00 file version = 1.00
Spectrum saved: 10/16/2018 at 09:58:58
VNIR integration time : 34
VNIR channel 1 wavelength = 350 wavelength step = 1
There were 50 samples per data value
xmin = 350 xmax= 2500
ymin= 0 ymax= 1.25
The instrument digitizes spectral values to 16 bits
SWIR1 gain was 214 offset was 2097
SWIR2 gain was 513 offset was 2267
Join between VNIR and SWIR1 was 1000 nm
Join between SWIR1 and SWIR2 was 1830 nm
Absolute Reflectance is Enabled
The Absolute Reflectance File is abs165861.ref
VNIR dark signal subtracted
50 dark measurements taken Tue Oct 16 09:52:54 2018
DCC value was 0
Data is compared to a white reference:
60 white reference measurements taken Tue Oct 16 09:53:02 2018
There was no foreoptic attached
Spectrum file is reflectance data
GPS-Latitude is S0
GPS-Longitude is E0
GPS-Altitude is 0
GPS-UTC is Wed Dec 31 17:00:00 1969

Smart Detector
Serial#  0
Signal (A)  0.000E00
Dark (A)  0.000E00
Ref (A)  0.000E00
Status  0 - Uninitialized
Gain  E-4
Averaging  0
Temp (C)  0.0
Humid (%)  0.0

Reflectance Absolute
Wavelength	CANIF27_8.46_00002.asd.ref
350	 0.157378524541855 
351	 0.158118784427643 
352	 0.154249712824821 
353	 0.149723917245865 
354	 0.14856344461441 
355	 0.152730539441109 
356	 0.15664766728878 
357	 0.157854646444321 
358	 0.156398877501488 
359	 0.156346991658211 
360	 0.159023836255074 
361	 0.161098197102547 
362	 0.157167807221413 
363	 0.149056851863861 
364	 0.147998631000519 
365	 0.155588015913963 
366	 0.159656926989555 
367	 0.156859830021858 
368	 0.153481543064117 
369	 0.155561149120331 
370	 0.162456333637238 
371	 0.162173926830292 
372	 0.157380253076553 
373	 0.15660785138607 
374	 0.158583745360374 
375	 0.160578697919846 
376	 0.16145832836628 
377	 0.161929041147232 
378	 0.162528574466705 
379	 0.163307338953018 
380	 0.163793951272964 
381	 0.162225738167763 
382	 0.163267239928246 
383	 0.165321469306946 
384	 0.16559873521328 
385	 0.168861880898476 
386	 0.16987432539463 
387	 0.169095546007156 
388	 0.171916082501411 
389	 0.171926692128181 
390	 0.171853065490723 
391	 0.173464596271515 
392	 0.173478215932846 
393	 0.174771592020988 
394	 0.175749480724335 
395	 0.174474060535431 
396	 0.173951998353004 
397	 0.17586624622345 
398	 0.17873041331768 
399	 0.179061874747276 
400	 0.179396286606789 
401	 0.180040240287781 
402	 0.180878072977066 
403	 0.181666433811188 
404	 0.181788057088852 
405	 0.181985810399055 
406	 0.182910695672035 
407	 0.18308262526989 
408	 0.18380232155323 
409	 0.185015186667442 
410	 0.185788854956627 
411	 0.186844244599342 
412	 0.18742573261261 
413	 0.187507793307304 
414	 0.188448950648308 
415	 0.189754337072372 
416	 0.190490692853928 
417	 0.190353557467461 
418	 0.191685497760773 
419	 0.193039789795876 
420	 0.194009706377983 
421	 0.194928005337715 
422	 0.196008592844009 
423	 0.197224959731102 
424	 0.198273316025734 
425	 0.198456764221191 
426	 0.199555143713951 
427	 0.20113942027092 
428	 0.202380895614624 
429	 0.203296005725861 
430	 0.204294487833977 
431	 0.205324187874794 
432	 0.206105172634125 
433	 0.207064256072044 
434	 0.208619460463524 
435	 0.210520818829536 
436	 0.211596861481667 
437	 0.212099626660347 
438	 0.212975636124611 
439	 0.214781820774078 
440	 0.21605184674263 
441	 0.217081815004349 
442	 0.218058109283447 
443	 0.21906803548336 
444	 0.220253333449364 
445	 0.221185564994812 
