
Text conversion of header file \A_MEDIDAS\PROJETOS\BRASIL\BLOCO GAVIAO\JACOBINA\CANIF27\sco\CANIF27_026.10_00004.asd.ref
 -------------------------------------------------------------
                                                                                                                                                            
The instrument number was  16586/1
New ASD spectrum file: Program version = 6.00 file version = 1.00
Spectrum saved: 10/16/2018 at 10:13:03
VNIR integration time : 34
VNIR channel 1 wavelength = 350 wavelength step = 1
There were 50 samples per data value
xmin = 350 xmax= 2500
ymin= 0 ymax= 1.25
The instrument digitizes spectral values to 16 bits
SWIR1 gain was 214 offset was 2097
SWIR2 gain was 513 offset was 2267
Join between VNIR and SWIR1 was 1000 nm
Join between SWIR1 and SWIR2 was 1830 nm
Absolute Reflectance is Enabled
The Absolute Reflectance File is abs165861.ref
VNIR dark signal subtracted
50 dark measurements taken Tue Oct 16 09:52:54 2018
DCC value was 0
Data is compared to a white reference:
60 white reference measurements taken Tue Oct 16 09:53:02 2018
There was no foreoptic attached
Spectrum file is reflectance data
GPS-Latitude is S0
GPS-Longitude is E0
GPS-Altitude is 0
GPS-UTC is Wed Dec 31 17:00:00 1969

Smart Detector
Serial#  0
Signal (A)  0.000E00
Dark (A)  0.000E00
Ref (A)  0.000E00
Status  0 - Uninitialized
Gain  E-4
Averaging  0
Temp (C)  0.0
Humid (%)  0.0

Reflectance Absolute
Wavelength	CANIF27_26.10_00004.asd.ref
350	 0.230196267366409 
351	 0.227199345827103 
352	 0.22906856238842 
353	 0.231365785002708 
354	 0.231798201799393 
355	 0.240071803331375 
356	 0.243399456143379 
357	 0.239591240882874 
358	 0.232356578111649 
359	 0.232664033770561 
360	 0.240812286734581 
361	 0.248052850365639 
362	 0.24274480342865 
363	 0.238012462854385 
364	 0.239180624485016 
365	 0.245460540056229 
366	 0.250016629695892 
367	 0.244437947869301 
368	 0.239140272140503 
369	 0.242609679698944 
370	 0.245086267590523 
371	 0.246593803167343 
372	 0.247483462095261 
373	 0.248001828789711 
374	 0.246065557003021 
375	 0.245953857898712 
376	 0.248079195618629 
377	 0.248628169298172 
378	 0.248635783791542 
379	 0.248716607689857 
380	 0.2491275370121 
381	 0.249499067664146 
382	 0.249273359775543 
383	 0.249234616756439 
384	 0.25035285949707 
385	 0.251713246107101 
386	 0.253504931926727 
387	 0.255294531583786 
388	 0.256047248840332 
389	 0.254567623138428 
390	 0.254101812839508 
391	 0.256036400794983 
392	 0.256766349077225 
393	 0.256863296031952 
394	 0.256766855716705 
395	 0.25690945982933 
396	 0.257274866104126 
397	 0.258721143007278 
398	 0.260337978601456 
399	 0.260138541460037 
400	 0.260383993387222 
401	 0.260485678911209 
402	 0.260090380907059 
403	 0.259976893663406 
404	 0.259533315896988 
405	 0.259677588939667 
406	 0.260882049798965 
407	 0.260111927986145 
408	 0.260082513093948 
409	 0.260597199201584 
410	 0.25968074798584 
411	 0.259711503982544 
412	 0.259796917438507 
413	 0.259665757417679 
414	 0.260726779699326 
415	 0.260749816894531 
416	 0.260026544332504 
417	 0.25941726565361 
418	 0.258991748094559 
419	 0.258885949850082 
420	 0.258892029523849 
421	 0.258689045906067 
422	 0.259066104888916 
423	 0.259413510560989 
424	 0.259303718805313 
425	 0.258791387081146 
426	 0.258657157421112 
427	 0.258560597896576 
428	 0.258214622735977 
429	 0.258725583553314 
430	 0.258906900882721 
431	 0.258611083030701 
432	 0.258356332778931 
433	 0.258019149303436 
434	 0.25822976231575 
435	 0.258968383073807 
436	 0.259200543165207 
437	 0.258824348449707 
438	 0.258727371692657 
439	 0.259520441293716 
440	 0.259830683469772 
441	 0.260104537010193 
442	 0.260361820459366 
443	 0.260375291109085 
