
Text conversion of header file \A_MEDIDAS\PROJETOS\BRASIL\BLOCO GAVIAO\JACOBINA\CANIF27\sco\CANIF27_029.70_00001.asd.ref
 -------------------------------------------------------------
                                                                                                                                                            
The instrument number was  16586/1
New ASD spectrum file: Program version = 6.00 file version = 1.00
Spectrum saved: 10/16/2018 at 10:16:19
VNIR integration time : 34
VNIR channel 1 wavelength = 350 wavelength step = 1
There were 50 samples per data value
xmin = 350 xmax= 2500
ymin= 0 ymax= 1.25
The instrument digitizes spectral values to 16 bits
SWIR1 gain was 203 offset was 2094
SWIR2 gain was 499 offset was 2264
Join between VNIR and SWIR1 was 1000 nm
Join between SWIR1 and SWIR2 was 1830 nm
Absolute Reflectance is Enabled
The Absolute Reflectance File is abs165861.ref
VNIR dark signal subtracted
50 dark measurements taken Tue Oct 16 10:13:56 2018
DCC value was 0
Data is compared to a white reference:
60 white reference measurements taken Tue Oct 16 10:14:04 2018
There was no foreoptic attached
Spectrum file is reflectance data
GPS-Latitude is S0
GPS-Longitude is E0
GPS-Altitude is 0
GPS-UTC is Wed Dec 31 17:00:00 1969

Smart Detector
Serial#  0
Signal (A)  0.000E00
Dark (A)  0.000E00
Ref (A)  0.000E00
Status  0 - Uninitialized
Gain  E-4
Averaging  0
Temp (C)  0.0
Humid (%)  0.0

Reflectance Absolute
Wavelength	CANIF27_29.70_00001.asd.ref
350	 0.186527594923973 
351	 0.17854069173336 
352	 0.182131707668304 
353	 0.192046537995338 
354	 0.196995049715042 
355	 0.185008481144905 
356	 0.171298056840897 
357	 0.170188322663307 
358	 0.185855761170387 
359	 0.186380967497826 
360	 0.18461886048317 
361	 0.185773000121117 
362	 0.187950223684311 
363	 0.185896828770638 
364	 0.187162607908249 
365	 0.191834107041359 
366	 0.188347905874252 
367	 0.184943452477455 
368	 0.186643645167351 
369	 0.193222552537918 
370	 0.193380773067474 
371	 0.190353080630302 
372	 0.188202172517776 
373	 0.189999207854271 
374	 0.191035777330399 
375	 0.191751345992088 
376	 0.191646203398705 
377	 0.188986167311668 
378	 0.189009159803391 
379	 0.189956679940224 
380	 0.190052554011345 
381	 0.190838545560837 
382	 0.190148934721947 
383	 0.190174713730812 
384	 0.192897394299507 
385	 0.190089359879494 
386	 0.189017131924629 
387	 0.190649271011353 
388	 0.189940676093102 
389	 0.191109731793404 
390	 0.191106587648392 
391	 0.189064264297485 
392	 0.190870255231857 
393	 0.192607864737511 
394	 0.192488387227058 
395	 0.190510600805283 
396	 0.191312149167061 
397	 0.192189529538155 
398	 0.191923931241035 
399	 0.190897554159164 
400	 0.191083654761314 
401	 0.191947817802429 
402	 0.19288481771946 
403	 0.194002628326416 
404	 0.19330245256424 
405	 0.192299857735634 
406	 0.192791998386383 
407	 0.193260222673416 
408	 0.1932612657547 
409	 0.19291852414608 
410	 0.192740947008133 
411	 0.193012416362762 
412	 0.193450629711151 
413	 0.193594768643379 
414	 0.192746371030807 
415	 0.193649023771286 
416	 0.194500133395195 
417	 0.193553626537323 
418	 0.194043040275574 
419	 0.194093897938728 
420	 0.193632423877716 
421	 0.193733721971512 
422	 0.194419339299202 
423	 0.194996252655983 
424	 0.194936335086823 
425	 0.194033056497574 
426	 0.193675577640533 
427	 0.193737268447876 
428	 0.193855941295624 
429	 0.194553300738335 
430	 0.194976985454559 
431	 0.194879397749901 
432	 0.194491922855377 
433	 0.194459497928619 
434	 0.194634541869164 
435	 0.194755092263222 
436	 0.194540485739708 
437	 0.194527670741081 
438	 0.194868639111519 
439	 0.195351272821426 
440	 0.19487065076828 
441	 0.194696769118309 
442	 0.194999843835831 
443	 0.195169910788536 
444	 0.194775804877281 
445	 0.194614231586456 
446	 0.194927707314491 
447	 0.194828391075134 
448	 0.194622859358788 
