
Text conversion of header file \A_MEDIDAS\PROJETOS\BRASIL\BLOCO GAVIAO\JACOBINA\CANIF27\sco\CANIF27_004.62_00000.asd.ref
 -------------------------------------------------------------
Intemperizada                                                                                                                                               
The instrument number was  16586/1
New ASD spectrum file: Program version = 6.00 file version = 1.00
Spectrum saved: 10/16/2018 at 09:56:01
VNIR integration time : 34
VNIR channel 1 wavelength = 350 wavelength step = 1
There were 50 samples per data value
xmin = 350 xmax= 2500
ymin= 0 ymax= 1.25
The instrument digitizes spectral values to 16 bits
SWIR1 gain was 214 offset was 2097
SWIR2 gain was 513 offset was 2267
Join between VNIR and SWIR1 was 1000 nm
Join between SWIR1 and SWIR2 was 1830 nm
Absolute Reflectance is Enabled
The Absolute Reflectance File is abs165861.ref
VNIR dark signal subtracted
50 dark measurements taken Tue Oct 16 09:52:54 2018
DCC value was 0
Data is compared to a white reference:
60 white reference measurements taken Tue Oct 16 09:53:02 2018
There was no foreoptic attached
Spectrum file is reflectance data
GPS-Latitude is S0
GPS-Longitude is E0
GPS-Altitude is 0
GPS-UTC is Wed Dec 31 17:00:00 1969

Smart Detector
Serial#  0
Signal (A)  0.000E00
Dark (A)  0.000E00
Ref (A)  0.000E00
Status  0 - Uninitialized
Gain  E-4
Averaging  0
Temp (C)  0.0
Humid (%)  0.0

Reflectance Absolute
Wavelength	CANIF27_4.62_00000.asd.ref
350	 0.11472000181675 
351	 0.116776823997498 
352	 0.116749607026577 
353	 0.118242867290974 
354	 0.121295288205147 
355	 0.113389067351818 
356	 0.120673708617687 
357	 0.128065764904022 
358	 0.117863945662975 
359	 0.119362913072109 
360	 0.123491212725639 
361	 0.124984748661518 
362	 0.122773930430412 
363	 0.116288639605045 
364	 0.115653425455093 
365	 0.122683703899384 
366	 0.12686887383461 
367	 0.127006873488426 
368	 0.124698802828789 
369	 0.122717417776585 
370	 0.124712392687798 
371	 0.125114738941193 
372	 0.124699473381042 
373	 0.126300916075706 
374	 0.125188335776329 
375	 0.12637759745121 
376	 0.129745692014694 
377	 0.129574134945869 
378	 0.131102979183197 
379	 0.132069513201714 
380	 0.130928933620453 
381	 0.130606964230537 
382	 0.132245779037476 
383	 0.133679121732712 
384	 0.132945612072945 
385	 0.136510774493217 
386	 0.138588979840279 
387	 0.138099581003189 
388	 0.138591736555099 
389	 0.139756813645363 
390	 0.140713408589363 
391	 0.141092121601105 
392	 0.141722306609154 
393	 0.143156513571739 
394	 0.144039005041122 
395	 0.143422022461891 
396	 0.145243167877197 
397	 0.146916642785072 
398	 0.147865504026413 
399	 0.149187013506889 
400	 0.149794414639473 
401	 0.150442585349083 
402	 0.151363551616669 
403	 0.15141624212265 
404	 0.151476576924324 
405	 0.152303397655487 
406	 0.154012188315392 
407	 0.154483437538147 
408	 0.155139461159706 
409	 0.156230881810188 
410	 0.157116949558258 
411	 0.157367542386055 
412	 0.157746076583862 
413	 0.1590765863657 
414	 0.162224426865578 
415	 0.162165805697441 
416	 0.161325141787529 
417	 0.162745356559753 
418	 0.163702458143234 
419	 0.164557591080666 
420	 0.165196821093559 
421	 0.165357351303101 
422	 0.166504487395287 
423	 0.16766220331192 
424	 0.168085217475891 
425	 0.167718306183815 
426	 0.169094383716583 
427	 0.170721650123596 
428	 0.170932471752167 
429	 0.171447113156319 
430	 0.171835541725159 
431	 0.172198086977005 
432	 0.17289887368679 
433	 0.173316687345505 
434	 0.174226522445679 
435	 0.175698459148407 
436	 0.17656883597374 
437	 0.176953628659248 
438	 0.17763377726078 
439	 0.179217770695686 
440	 0.181161195039749 
441	 0.182281762361526 
442	 0.182827562093735 
443	 0.183881849050522 
444	 0.184784337878227 
445	 0.185635611414909 
446	 0.186549946665764 
447	 0.187520027160645 
448	 0.18835574388504 
449	 0.189190149307251 
450	 0.190119296312332 
451	 0.190683797001839 
452	 0.191203832626343 
453	 0.191816836595535 
454	 0.192502841353416 
455	 0.19336923956871 
456	 0.194005519151688 
457	 0.194369345903397 
458	 0.19525308907032 
459	 0.195995554327965 
460	 0.196594148874283 
461	 0.197243735194206 
462	 0.198010370135307 
463	 0.198626145720482 
464	 0.199132204055786 
465	 0.199825659394264 
466	 0.200387835502625 
467	 0.200816735625267 
468	 0.201254650950432 
469	 0.202065512537956 
470	 0.202862709760666 
471	 0.203540444374084 
472	 0.204135850071907 
473	 0.204780280590057 
474	 0.205508023500443 
475	 0.2062828540802 
476	 0.207004219293594 
477	 0.207729294896126 
478	 0.208508968353271 
479	 0.209308460354805 
480	 0.209815636277199 
481	 0.210649222135544 
482	 0.211663812398911 
483	 0.212398648262024 
484	 0.213207975029945 
485	 0.214005917310715 
486	 0.214712515473366 
487	 0.215306743979454 
488	 0.216174870729446 
489	 0.216946393251419 
490	 0.217329502105713 
491	 0.218003302812576 
492	 0.218574434518814 
493	 0.218958854675293 
494	 0.219300597906113 
495	 0.21982316672802 
496	 0.220419347286224 
497	 0.221064418554306 
498	 0.221968337893486 
499	 0.222676262259483 
500	 0.223307609558105 
501	 0.224104285240173 
502	 0.224994465708733 
503	 0.225864872336388 
504	 0.22664712369442 
505	 0.227326631546021 
506	 0.22802846133709 
507	 0.228817999362946 
508	 0.229617714881897 
509	 0.230041027069092 
510	 0.230663746595383 
511	 0.231368377804756 
512	 0.231866776943207 
513	 0.232477128505707 
514	 0.233134552836418 
515	 0.233736962080002 
516	 0.234178394079208 
517	 0.234633475542068 
518	 0.235090434551239 
519	 0.235537260770798 
520	 0.236078411340714 
521	 0.236566215753555 
522	 0.236966609954834 
523	 0.237320080399513 
524	 0.237762734293938 
525	 0.23813608288765 
526	 0.238404378294945 
527	 0.238720491528511 
528	 0.23905710875988 
529	 0.239357337355614 
530	 0.239617586135864 
531	 0.240063264966011 
532	 0.24039688706398 
533	 0.240615651011467 
534	 0.240909367799759 
535	 0.241325661540031 
536	 0.241752803325653 
537	 0.242093071341515 
538	 0.242297187447548 
539	 0.242635428905487 
540	 0.243058040738106 
541	 0.243434697389603 
542	 0.243789091706276 
543	 0.244161516427994 
544	 0.244561463594437 
545	 0.244967922568321 
546	 0.245301783084869 
547	 0.245662584900856 
548	 0.246074989438057 
549	 0.24632740020752 
550	 0.246557593345642 
551	 0.246821418404579 
552	 0.247134312987328 
553	 0.247470632195473 
554	 0.247750490903854 
555	 0.247933924198151 
556	 0.248031124472618 
557	 0.248185619711876 
558	 0.248391255736351 
559	 0.24862976372242 
560	 0.24896277487278 
561	 0.249336436390877 
562	 0.249633833765984 
563	 0.249757051467896 
564	 0.250015109777451 
565	 0.250260323286057 
566	 0.250411719083786 
567	 0.250546514987946 
568	 0.250657230615616 
569	 0.250662744045258 
570	 0.25052073597908 
571	 0.250380307435989 
572	 0.250340074300766 
573	 0.250434070825577 
574	 0.250641137361526 
575	 0.250928044319153 
576	 0.251209676265717 
577	 0.25143301486969 
578	 0.251616507768631 
579	 0.251764982938766 
580	 0.251882940530777 
581	 0.251973211765289 
582	 0.252031594514847 
583	 0.252069890499115 
584	 0.252078741788864 
585	 0.252026170492172 
586	 0.251801669597626 
587	 0.251571953296661 
588	 0.251514941453934 
589	 0.251748025417328 
590	 0.251962572336197 
591	 0.252027601003647 
592	 0.251917093992233 
593	 0.251693218946457 
594	 0.251520872116089 
595	 0.251490384340286 
596	 0.251594245433807 
597	 0.251479178667068 
598	 0.25123918056488 
599	 0.251003175973892 
600	 0.250686198472977 
601	 0.250398725271225 
602	 0.25016775727272 
603	 0.249966651201248 
604	 0.249737560749054 
605	 0.249579727649689 
606	 0.249507427215576 
607	 0.249407842755318 
608	 0.249252021312714 
609	 0.249020487070084 
610	 0.248743250966072 
611	 0.248585805296898 
612	 0.248369112610817 
613	 0.248080492019653 
614	 0.247815132141113 
615	 0.247633501887321 
616	 0.247497916221619 
617	 0.247340083122253 
618	 0.24706406891346 
619	 0.246821090579033 
620	 0.246612429618835 
621	 0.246408358216286 
622	 0.246235802769661 
623	 0.246069207787514 
624	 0.245865494012833 
625	 0.245590806007385 
626	 0.245420083403587 
627	 0.245224177837372 
628	 0.244955167174339 
629	 0.244783625006676 
630	 0.24456487596035 
631	 0.244320243597031 
632	 0.244105130434036 
633	 0.243894621729851 
634	 0.243671670556068 
635	 0.243439376354218 
636	 0.243219003081322 
637	 0.243065685033798 
638	 0.242845684289932 
639	 0.242527976632118 
640	 0.242327749729156 
641	 0.242084220051765 
642	 0.24185748398304 
643	 0.241717115044594 
644	 0.241441905498505 
645	 0.241151764988899 
646	 0.240910112857819 
647	 0.240717187523842 
648	 0.240508899092674 
649	 0.240262433886528 
650	 0.239996314048767 
651	 0.239792674779892 
652	 0.239588096737862 
653	 0.239353165030479 
654	 0.239093333482742 
655	 0.2389245480299 
656	 0.238705113530159 
657	 0.238433569669724 
658	 0.238221541047096 
659	 0.238000750541687 
660	 0.237776860594749 
661	 0.237561404705048 
662	 0.237358763813972 
663	 0.237140581011772 
664	 0.236914485692978 
665	 0.236704364418983 
666	 0.236549854278564 
667	 0.236358761787415 
668	 0.236115291714668 
669	 0.235874816775322 
670	 0.235769182443619 
671	 0.235592320561409 
672	 0.235290557146072 
673	 0.235149577260017 
674	 0.234992757439613 
675	 0.23480124771595 
676	 0.234609976410866 
677	 0.234487101435661 
678	 0.234300538897514 
679	 0.23406682908535 
680	 0.233893290162086 
681	 0.233706668019295 
682	 0.233567163348198 
683	 0.233451545238495 
684	 0.233194530010223 
685	 0.23308739066124 
686	 0.232984751462936 
687	 0.232746109366417 
688	 0.232628554105759 
689	 0.232550024986267 
690	 0.232437714934349 
691	 0.232251659035683 
692	 0.23214428126812 
693	 0.232076346874237 
694	 0.231981739401817 
695	 0.231792971491814 
696	 0.231673538684845 
697	 0.231637626886368 
698	 0.231623604893684 
699	 0.231465369462967 
700	 0.231324717402458 
701	 0.23126283288002 
702	 0.231269061565399 
703	 0.231200963258743 
704	 0.231143951416016 
705	 0.231104597449303 
706	 0.231016919016838 
707	 0.23101232945919 
708	 0.230979889631271 
709	 0.230883419513702 
710	 0.230894401669502 
711	 0.230965197086334 
712	 0.230995580554008 
713	 0.230925008654594 
714	 0.230910196900368 
715	 0.230895340442657 
716	 0.230884417891502 
717	 0.230920314788818 
718	 0.231036335229874 
719	 0.231110587716103 
720	 0.231119051575661 
721	 0.231176480650902 
722	 0.231203481554985 
723	 0.231289401650429 
724	 0.231445133686066 
725	 0.231382429599762 
726	 0.23140561580658 
727	 0.231557056307793 
728	 0.231742158532143 
729	 0.231755062937737 
730	 0.231812015175819 
731	 0.231946378946304 
732	 0.232037842273712 
733	 0.232139989733696 
734	 0.232293620705605 
735	 0.232474192976952 
736	 0.23256416618824 
737	 0.232770308852196 
738	 0.232975780963898 
739	 0.233061939477921 
740	 0.233139529824257 
741	 0.233265489339828 
742	 0.233453691005707 
743	 0.233679577708244 
744	 0.233867198228836 
745	 0.234025001525879 
746	 0.234170317649841 
747	 0.234327852725983 
748	 0.234584987163544 
749	 0.234773248434067 
750	 0.234873503446579 
751	 0.235143512487411 
752	 0.235359311103821 
753	 0.235569462180138 
754	 0.235821634531021 
755	 0.235957786440849 
756	 0.236141666769981 
757	 0.23640650510788 
758	 0.236697271466255 
759	 0.236829593777657 
760	 0.237040519714355 
761	 0.237339541316032 
762	 0.237558335065842 
763	 0.237748086452484 
764	 0.23794524371624 
765	 0.238162249326706 
766	 0.238380834460258 
767	 0.238610237836838 
768	 0.238876178860664 
769	 0.239148616790771 
770	 0.239253237843513 
771	 0.239468827843666 
772	 0.239754140377045 
773	 0.239978656172752 
774	 0.240118339657784 
775	 0.240317836403847 
776	 0.240543529391289 
777	 0.240682706236839 
778	 0.2408287525177 
779	 0.241012379527092 
780	 0.24122229218483 
781	 0.241410657763481 
782	 0.241530194878578 
783	 0.241648524999619 
784	 0.241814345121384 
785	 0.242018595337868 
786	 0.242081239819527 
787	 0.242119491100311 
788	 0.242235779762268 
789	 0.242320314049721 
790	 0.242353945970535 
791	 0.242406651377678 
792	 0.242539763450623 
793	 0.242650419473648 
794	 0.242795541882515 
795	 0.242913335561752 
796	 0.242903307080269 
797	 0.242818638682365 
798	 0.242767587304115 
799	 0.242767751216888 
800	 0.242766082286835 
801	 0.242844611406326 
802	 0.24286937713623 
803	 0.242812648415565 
804	 0.24279922246933 
805	 0.242729723453522 
806	 0.242668524384499 
807	 0.242651700973511 
808	 0.24261549115181 
809	 0.242473632097244 
810	 0.2423435151577 
811	 0.242307066917419 
812	 0.242200568318367 
813	 0.242119938135147 
814	 0.242035657167435 
815	 0.241908118128777 
816	 0.24183252453804 
817	 0.241666123270988 
818	 0.241460517048836 
819	 0.241330340504646 
820	 0.241153433918953 
821	 0.241011455655098 
822	 0.24089989066124 
823	 0.240756243467331 
824	 0.240620464086533 
825	 0.240456983447075 
826	 0.240259543061256 
827	 0.240051060914993 
828	 0.23976756632328 
829	 0.239582642912865 
830	 0.239513501524925 
831	 0.239354908466339 
832	 0.239141762256622 
833	 0.238972187042236 
834	 0.238858342170715 
835	 0.238658055663109 
836	 0.238460421562195 
837	 0.238199084997177 
838	 0.237895622849464 
839	 0.237817630171776 
840	 0.237666726112366 
841	 0.237440511584282 
842	 0.237237378954887 
843	 0.237198933959007 
844	 0.237001493573189 
845	 0.236704871058464 
846	 0.236464217305183 
847	 0.236270129680634 
848	 0.236082047224045 
849	 0.235896155238152 
850	 0.235719323158264 
851	 0.23553903400898 
852	 0.235288634896278 
853	 0.23504813015461 
854	 0.234934106469154 
855	 0.234877035021782 
856	 0.234822854399681 
857	 0.2347452044487 
858	 0.234621047973633 
859	 0.234335198998451 
860	 0.234020099043846 
861	 0.233787715435028 
862	 0.233691722154617 
863	 0.233649045228958 
864	 0.233498468995094 
865	 0.233279556035995 
866	 0.233164578676224 
867	 0.233099907636642 
868	 0.233035206794739 
869	 0.232946962118149 
870	 0.232841476798058 
871	 0.23273853957653 
872	 0.232681795954704 
873	 0.232631295919418 
874	 0.232493296265602 
875	 0.23236845433712 
876	 0.232230424880981 
877	 0.232105359435081 
878	 0.232075750827789 
879	 0.232197716832161 
880	 0.232185140252113 
881	 0.232027187943459 
882	 0.231992617249489 
883	 0.231954842805862 
884	 0.231939345598221 
885	 0.231942161917686 
886	 0.231917381286621 
887	 0.231842368841171 
888	 0.231827303767204 
889	 0.23188553750515 
890	 0.231920450925827 
891	 0.231901109218597 
892	 0.231892138719559 
893	 0.231939554214478 
894	 0.23204280436039 
895	 0.232115313410759 
896	 0.232147082686424 
897	 0.232143670320511 
898	 0.232128441333771 
899	 0.232211738824844 
900	 0.232341676950455 
901	 0.232443138957024 
902	 0.232472285628319 
903	 0.232603445649147 
904	 0.232715487480164 
905	 0.232783883810043 
906	 0.232863917946815 
907	 0.232843264937401 
908	 0.232881411910057 
909	 0.233034685254097 
910	 0.233251228928566 
911	 0.233442440629005 
912	 0.233588665723801 
913	 0.23366342484951 
914	 0.233687549829483 
915	 0.233913913369179 
916	 0.234155371785164 
917	 0.234343647956848 
918	 0.234487071633339 
919	 0.234560921788216 
920	 0.234673470258713 
921	 0.234840288758278 
922	 0.235035434365273 
923	 0.235265702009201 
924	 0.235475420951843 
925	 0.235669210553169 
926	 0.235871195793152 
927	 0.236088618636131 
928	 0.236312314867973 
929	 0.236497476696968 
930	 0.236648574471474 
931	 0.236886367201805 
932	 0.237018078565598 
933	 0.237124904990196 
934	 0.237325370311737 
935	 0.237663328647614 
936	 0.237981230020523 
937	 0.238211944699287 
938	 0.238367661833763 
939	 0.238529667258263 
940	 0.238740459084511 
941	 0.238952547311783 
942	 0.239177078008652 
943	 0.239461228251457 
944	 0.23962964117527 
945	 0.239749521017075 
946	 0.23993481695652 
947	 0.240240260958672 
948	 0.24039825797081 
949	 0.240565553307533 
950	 0.24078780412674 
951	 0.241020023822784 
952	 0.241135209798813 
953	 0.241404682397842 
954	 0.241724371910095 
955	 0.241911917924881 
956	 0.241941079497337 
957	 0.242086306214333 
958	 0.242327243089676 
959	 0.242604434490204 
960	 0.242913395166397 
961	 0.24307906627655 
962	 0.243255898356438 
963	 0.243501618504524 
964	 0.243719816207886 
965	 0.243863120675087 
